frame,read,detect,crop,infer,e2e_ms,output
16807,0.9651,7.8678,0.5643,2.2397,11.6369,0.161569
16808,1.0061,7.6818,0.5728,2.2671,11.5279,0.156844
16809,0.9371,7.7626,0.5542,2.265,11.5188,0.122432
16810,1.0036,7.6661,0.5666,2.2706,11.507,0.214411
16811,0.9634,7.7556,0.5644,2.2624,11.5457,0.206514
16812,1.0003,7.6082,0.5511,2.22,11.3797,0.12633
16813,0.9682,7.6741,0.5601,2.2436,11.4461,0.087554
16814,1.0286,7.6543,0.5592,2.338,11.5801,0.069412
16815,1.008,7.7076,0.5838,2.2265,11.5259,0.072237
16816,1.0055,7.6956,0.5553,2.2496,11.5059,0.062379
16817,0.9355,7.7116,0.5614,2.2576,11.466,0.048818
16818,1.0011,7.8367,0.5587,2.2555,11.652,0.072751
16819,0.9543,7.7215,0.5502,2.2537,11.4797,0.055048
16820,1.0056,7.609,0.5512,2.2548,11.4207,0.056752
16821,0.9302,7.7457,0.5546,2.2363,11.4668,0.095453
16822,0.9963,7.9901,0.555,2.2334,11.7749,0.185969
16823,0.995,7.7395,0.5552,2.2507,11.5404,0.090741
16824,1.0383,7.6706,0.5496,2.2274,11.4859,0.123245
16825,0.932,7.835,0.5839,2.2498,11.6006,0.111496
16826,1.0037,7.6699,0.5599,2.2472,11.4807,0.151294
16827,0.9645,7.7075,0.5609,2.2605,11.4934,0.146182
16828,0.999,7.6084,0.5608,2.2629,11.4311,0.214238
16829,0.9296,7.7041,0.5598,2.2616,11.4551,0.23646
16830,1.0024,7.7086,0.5577,2.2795,11.5483,0.21517
16831,0.9549,7.7707,0.5646,2.2267,11.517,0.124118
16832,1.0455,7.6215,0.5535,2.2331,11.4537,0.235795
16833,0.9736,7.6733,0.5614,2.235,11.4432,0.183623
16834,1.0019,7.7002,0.5886,2.2165,11.5071,0.154435
16835,0.958,7.7533,0.5641,2.2495,11.525,0.178338
16836,1.0015,7.644,0.5668,2.254,11.4663,0.192769
16837,0.9324,7.7235,0.5651,2.2802,11.5012,0.182756
16838,1.0061,7.727,0.5591,2.2627,11.5549,0.147076
16839,0.9633,7.6916,0.5623,2.2794,11.4965,0.133418
16840,0.9992,7.6611,0.5733,2.227,11.4606,0.135255
16841,0.9595,7.7297,0.5543,2.2484,11.492,0.142151
16842,1.0405,7.6036,0.583,2.2429,11.47,0.114167
16843,0.9673,7.7138,0.5815,2.2284,11.4909,0.126043
16844,1.0046,7.6618,0.5577,2.2639,11.488,0.128482
16845,0.9361,7.7215,0.5601,2.2687,11.4864,0.068481
16846,1.0087,7.6563,0.5653,2.2661,11.4964,0.078709
16847,0.9536,7.7239,0.5673,2.2665,11.5113,0.053303
16848,1.001,7.907,0.5626,2.2621,11.7327,0.086902
16849,0.9251,7.7304,0.5716,2.2302,11.4574,0.066357
16850,1.0272,7.6671,0.567,2.2197,11.4809,0.117345
16851,0.9836,7.6994,0.5601,2.2327,11.4757,0.137877
16852,1.0071,7.7078,0.5904,2.2273,11.5327,0.137582
16853,0.9312,7.7558,0.5632,2.2671,11.5174,0.124111
16854,1.0052,7.6872,0.5551,2.2675,11.515,0.120304
16855,0.9586,7.7768,0.5682,2.2589,11.5623,0.062644
16856,1.0029,7.6385,0.5533,2.2557,11.4505,0.090716
16857,0.9306,7.7438,0.5716,2.2598,11.5059,0.084955
16858,1.0023,7.6539,0.5594,2.2299,11.4456,0.120382
16859,0.9751,7.7011,0.5577,2.2457,11.4795,0.108194
16860,1.024,7.6261,0.5561,2.2439,11.4502,0.156227
16861,0.9445,7.7207,0.6016,2.2368,11.5036,0.164191
16862,1.0068,7.6611,0.5671,2.2525,11.4875,0.999961
16863,0.9775,7.77,0.5692,2.2444,11.5612,0.999995
16864,1.01,7.5921,0.5632,2.2771,11.4423,0.999996
16865,0.9335,7.7043,0.582,2.2804,11.5002,0.999998
16866,1.002,7.6803,0.5778,2.2655,11.5256,0.999983
16867,0.9622,7.7157,0.5722,2.2482,11.4983,0.999916
16868,1.0658,7.6091,0.5792,2.2391,11.4933,0.999156
16869,0.9581,7.7392,0.5662,2.2434,11.5068,0.998612
16870,1.002,7.6886,0.6118,2.2299,11.5324,0.991997
16871,0.9594,7.7437,0.5539,2.2456,11.5026,0.953503
16872,1.0108,7.6686,0.5582,2.2611,11.4987,0.933932
16873,0.9326,7.73,0.5591,2.2687,11.4904,0.922326
16874,0.9973,7.5976,0.5679,2.2709,11.4337,0.885812
16875,0.9599,8.0283,0.56,2.274,11.8222,0.820323
16876,1.0067,7.6642,0.5726,2.2422,11.4856,0.821043
16877,0.923,7.7398,0.5671,2.246,11.4758,0.85807
16878,1.0327,7.7073,0.5661,2.2343,11.5404,0.848822
16879,1.0331,7.7864,0.5657,2.2389,11.624,0.801266
16880,1.0066,7.8473,0.6022,2.241,11.6971,0.818007
16881,0.9262,7.7502,0.5626,2.2709,11.5098,0.77507
16882,1.0007,7.6507,0.5588,2.2583,11.4685,0.759993
16883,0.9549,7.7193,0.5706,2.2594,11.5042,0.688208
16884,1.0108,7.5746,0.5571,2.2985,11.4409,0.745885
16885,0.9516,7.7684,0.5596,2.3087,11.5883,0.707638
16886,1.001,7.8788,0.5561,2.2951,11.7309,0.702823
16887,0.9637,7.7571,0.5558,2.2417,11.5183,0.662784
16888,1.0335,7.693,0.559,2.2359,11.5214,0.680949
16889,0.9687,7.7728,0.5657,2.2286,11.5358,0.67177
16890,1.0051,7.6508,0.5793,2.2375,11.4727,0.665855
16891,0.9613,7.7084,0.545,2.2461,11.4608,0.443685
16892,1.0027,7.6794,0.5567,2.2567,11.4955,0.602448
16893,0.9323,7.7642,0.5595,2.2623,11.5183,0.434051
16894,1.0015,7.6683,0.5653,2.2692,11.5044,0.475984
16895,0.965,7.7451,0.5642,2.2701,11.5445,0.400088
16896,1.0051,7.6672,0.5567,2.2482,11.4772,0.315005
16897,1.0011,7.6943,0.5648,2.2338,11.494,0.319064
16898,1.019,7.6092,0.5822,2.2451,11.4555,0.408188
16899,0.9353,7.7216,0.5949,2.2496,11.5014,0.351043
16900,0.9964,7.6036,0.549,2.256,11.405,0.342575
16901,0.9624,8.0391,0.5508,2.248,11.8003,0.36941
16902,1.0008,7.5719,0.5669,2.2664,11.4059,0.343964
16903,0.9292,7.7546,0.5612,2.2669,11.5119,0.114218
16904,0.9882,7.7543,0.5645,2.266,11.5729,0.190297
16905,0.9737,7.8012,0.5709,2.2384,11.5842,0.159912
16906,1.0003,7.7419,0.5571,2.2116,11.5109,0.211701
16907,0.9636,7.7477,0.5683,2.2453,11.5249,0.184654
16908,1.0383,7.6616,0.5827,2.232,11.5146,0.243318
16909,0.959,7.693,0.5797,2.2422,11.474,0.391461
16910,1.0099,7.6463,0.5714,2.2707,11.4984,0.390782
16911,0.9325,7.7455,0.5602,2.2762,11.5143,0.380827
16912,1.0031,7.645,0.5631,2.283,11.4942,0.401931
16913,0.9545,7.698,0.5617,2.2708,11.4851,0.320233
16914,1.0083,7.6776,0.565,2.306,11.5568,0.28459
16915,0.9338,7.7358,0.569,2.248,11.4865,0.270675
16916,1.0438,7.6507,0.5625,2.202,11.459,0.255598
16917,0.9863,7.7253,0.5907,2.25,11.5524,0.245833
16918,1.0053,7.6586,0.5776,2.2187,11.4602,0.266204
16919,0.936,7.7209,0.5654,2.2509,11.4732,0.222798
16920,1.0064,7.6402,0.563,2.2373,11.4468,0.231365
16921,0.9496,7.7199,0.5661,2.2743,11.5098,0.259828
16922,1.0068,7.5646,0.5505,2.2464,11.3683,0.271065
16923,0.9291,7.685,0.558,2.2294,11.4015,0.185425
16924,1.0318,7.6375,0.5678,2.2454,11.4825,0.139326
16925,0.9893,7.743,0.5573,2.2284,11.5181,0.214811
16926,1.0025,7.6318,0.5868,2.2169,11.4379,0.145957
16927,0.9424,7.7261,0.5538,2.2728,11.4951,0.088522
16928,1.0016,8.0806,0.5503,2.2612,11.8938,0.094943
16929,0.9616,7.6945,0.5576,2.2633,11.477,0.141391
16930,0.9956,7.6492,0.5603,2.2605,11.4657,0.100321
16931,0.9347,7.6801,0.5686,2.2836,11.467,0.084839
16932,1.0075,7.6672,0.5594,2.245,11.4792,0.124454
16933,0.993,7.6835,0.5612,2.2293,11.467,0.138816
16934,1.0274,7.5665,0.5564,2.2201,11.3703,0.140984
16935,0.9253,7.7515,0.5976,2.2308,11.5053,0.144309
16936,1.0054,7.6271,0.5686,2.2428,11.444,0.15149
16937,0.9645,7.7935,0.5535,2.2438,11.5553,0.224045
16938,1.0124,7.6311,0.5539,2.2607,11.4582,0.194574
16939,0.9201,7.8114,0.5647,2.2779,11.5741,0.134949
16940,1.0037,7.6414,0.5545,2.2691,11.4686,0.2116
16941,0.9638,7.7253,0.5633,2.244,11.4964,0.196339
16942,1.0251,7.6577,0.5592,2.2319,11.474,0.188706
16943,0.9626,7.7878,0.5668,2.2445,11.5617,0.121457
16944,0.9908,7.6608,0.5853,2.2479,11.4847,0.166686
16945,0.9645,7.7974,0.5613,2.2432,11.5665,0.17952
16946,1.0042,7.6532,0.5675,2.2388,11.4637,0.144266
16947,0.9339,7.7293,0.5593,2.2551,11.4776,0.242615
16948,1.0219,7.6777,0.5668,2.2442,11.5105,0.155293
16949,0.9539,7.7383,0.5698,2.2548,11.5167,0.062166
16950,1.0126,7.581,0.5694,2.227,11.39,0.061594
16951,0.9649,7.7503,0.5597,2.2297,11.5046,0.038328
16952,1.0322,7.7856,0.5644,2.2432,11.6255,0.053009
16953,0.963,7.7531,0.5936,2.2045,11.5143,0.057197
16954,1.0017,7.9794,0.5836,2.2307,11.7954,0.051482
16955,0.9294,7.7239,0.5748,2.2509,11.4791,0.036147
16956,1.0025,7.6666,0.5612,2.2372,11.4674,0.050887
16957,0.9688,7.7399,0.5524,2.2633,11.5244,0.044489
16958,0.9908,7.6281,0.5625,2.2407,11.422,0.064639
16959,0.932,7.708,0.5661,2.2405,11.4467,0.06973
16960,1.0071,8.2163,0.5668,2.2675,12.0577,0.06811
16961,0.9492,7.7563,0.5598,2.2393,11.5045,0.082648
16962,1.0358,7.6993,0.5605,2.2198,11.5155,0.073735
16963,0.9727,7.7523,0.5838,2.2335,11.5424,0.082244
16964,1.0003,7.6613,0.5981,2.2317,11.4913,0.077982
16965,0.958,7.7337,0.5674,2.2564,11.5155,0.081465
16966,0.9998,7.6689,0.5652,2.3404,11.5743,0.050759
16967,0.9571,7.7407,0.5604,2.2617,11.5199,0.056777
16968,0.9971,7.6803,0.5644,2.2513,11.4931,0.096761
16969,0.9533,7.7177,0.5584,2.268,11.4975,0.09231
16970,0.9926,7.5889,0.5643,2.243,11.3888,0.099558
16971,0.9739,7.6819,0.5539,2.2364,11.4463,0.086769
16972,1.0236,7.6336,0.5816,2.2333,11.4721,0.08422
16973,0.9403,7.8962,0.5862,2.2268,11.6495,0.077423
16974,0.9895,7.7057,0.5608,2.2458,11.5018,0.371392
16975,0.9247,7.7282,0.5632,2.2754,11.4914,0.391379
16976,0.9946,7.6548,0.5567,2.2514,11.4576,0.358372
16977,0.9539,7.7034,0.5608,2.2604,11.4784,0.2925
16978,1.0045,7.6216,0.5527,2.2623,11.4411,0.316778
16979,0.9296,7.7182,0.5509,2.2227,11.4213,0.186919
16980,1.0318,7.6454,0.5591,2.2539,11.4902,0.179346
16981,0.9853,8.0902,0.5579,2.2326,11.8659,0.184782
16982,1.0362,7.6421,0.5856,2.223,11.4869,0.126332
16983,0.9349,7.7191,0.5618,2.2545,11.4703,0.159361
16984,0.9997,7.6288,0.5645,2.2494,11.4424,0.115523
16985,0.9701,7.6551,0.5591,2.2633,11.4475,0.131088
16986,0.9971,7.5927,0.5614,2.2726,11.4238,0.168409
16987,0.9574,7.7028,0.5689,2.2631,11.4922,0.102104
16988,1.0076,7.608,0.5724,2.2387,11.4267,0.118568
16989,0.9851,7.764,0.5705,2.2504,11.5699,0.126573
16990,1.0385,7.6274,0.5821,2.2331,11.4811,0.093259
16991,0.9383,7.7704,0.5956,2.2145,11.5188,0.11766
16992,1.0023,7.7013,0.5759,2.2475,11.5269,0.183307
16993,0.9538,7.7707,0.5679,2.2582,11.5506,0.148624
16994,1.008,7.6155,0.5717,2.2641,11.4593,0.149772
16995,0.9361,7.7617,0.5689,2.2663,11.5329,0.192654
16996,0.9983,7.598,0.5562,2.2603,11.4129,0.165106
16997,0.9607,7.6905,0.5613,2.2467,11.4593,0.16915
16998,1.0359,7.6529,0.5644,2.2324,11.4857,0.184828
16999,0.9485,7.7229,0.5956,2.2264,11.4933,0.166716
17000,1.0038,7.6712,0.575,2.2454,11.4954,0.194613
17001,0.9593,7.7055,0.562,2.2505,11.4773,0.196478
17002,1.006,7.7117,0.5642,2.2554,11.5373,0.186087
17003,0.9362,7.7592,0.5604,2.2851,11.5409,0.21757
17004,1.004,7.5662,0.5521,2.2647,11.3871,0.262364
17005,0.9592,7.7573,0.5675,2.2494,11.5334,0.990903
17006,1.0123,7.6794,0.568,2.2281,11.4878,0.999999
17007,0.9511,8.046,0.5706,2.2438,11.8114,0.999999
17008,1.05,7.7323,0.5683,2.2279,11.5785,0.999999
17009,0.9821,7.7446,0.6023,2.235,11.5641,0.999997
17010,1.0112,7.6533,0.5807,2.2642,11.5094,0.999847
17011,0.9187,7.7506,0.5723,2.2707,11.5123,0.999816
17012,1.011,7.7723,0.5703,2.2554,11.609,0.997033
17013,0.9636,7.7681,0.5775,2.2421,11.5513,0.963941
17014,1.002,7.6139,0.5677,2.2737,11.4573,0.911499
17015,0.9266,7.8017,0.5638,2.2838,11.5758,0.692003
17016,1.0094,7.7077,0.5644,2.2415,11.523,0.757849
17017,0.985,7.8062,0.5729,2.2487,11.6128,0.611913
17018,1.0527,7.6529,0.5591,2.2495,11.5142,0.516314
17019,0.9334,7.7696,0.5825,2.2379,11.5235,0.614207
17020,1.0134,7.623,0.5535,2.2432,11.4331,0.376466
17021,0.9611,7.7402,0.5678,2.2507,11.5198,0.208408
17022,1.0227,7.6198,0.5631,2.2716,11.4772,0.24729
17023,0.908,7.7159,0.5646,2.2657,11.4542,0.206007
17024,1.0041,7.6506,0.5747,2.2728,11.5022,0.185006
17025,0.9511,7.7533,0.5649,2.2298,11.4991,0.244738
17026,1.0499,7.6486,0.5738,2.2414,11.5137,0.440129
17027,0.9425,7.7734,0.5656,2.2219,11.5033,0.13742
17028,1.0377,7.7234,0.6054,2.2127,11.5792,0.109536
17029,0.9519,7.7308,0.5586,2.2605,11.5018,0.121567
17030,1.0047,7.6983,0.5631,2.2563,11.5224,0.086906
17031,0.9456,7.7592,0.5702,2.2547,11.5297,0.092185
17032,1.0091,7.6088,0.5702,2.2717,11.4598,0.088162
17033,0.9491,7.6883,0.5547,2.2588,11.4509,0.094983
17034,1.0091,7.9725,0.5628,2.274,11.8184,0.108286
17035,0.9378,7.7941,0.5713,2.2359,11.5392,0.108241
17036,1.0358,7.7073,0.5663,2.2218,11.5311,0.120649
17037,0.9926,7.669,0.5688,2.2207,11.4511,0.110333
17038,1.0128,7.6807,0.5952,2.2347,11.5234,0.13871
17039,0.925,7.7551,0.5726,2.2717,11.5244,0.101961
17040,1.0041,7.7055,0.5601,2.257,11.5267,0.098941
17041,0.9613,7.7336,0.5676,2.2435,11.506,0.097378
17042,1.0097,7.6646,0.562,2.2769,11.5133,0.132749
17043,0.9318,7.6889,0.5666,2.2776,11.4649,0.079798
17044,1.0107,7.6607,0.5672,2.2329,11.4715,0.1165
17045,0.9814,7.6897,0.5631,2.2338,11.468,0.122382
17046,1.038,7.6695,0.5747,2.23,11.5122,0.141007
17047,0.9264,7.724,0.5836,2.2211,11.4551,0.140112
17048,1.0156,7.6159,0.5631,2.2685,11.4631,0.119846
17049,0.9531,7.7099,0.569,2.2664,11.4985,0.172032
17050,1.0082,7.6124,0.5673,2.2718,11.4597,0.164366
17051,0.9107,7.7215,0.5638,2.2727,11.4686,0.111887
17052,1.0058,7.6288,0.5677,2.2402,11.4424,0.180578
17053,0.9521,7.8905,0.565,2.2386,11.6462,0.194544
17054,1.0293,7.6901,0.5568,2.2415,11.5177,0.237975
17055,0.9645,7.7953,0.5574,2.2418,11.5591,0.203317
17056,1.0056,7.6748,0.5785,2.2279,11.4869,0.200514
17057,0.9561,7.7468,0.5609,2.2765,11.5403,0.158854
17058,1.006,7.6711,0.5589,2.2816,11.5177,0.182353
17059,0.9351,7.7615,0.5659,2.2717,11.5343,0.206126
17060,1.0072,7.994,0.558,2.2505,11.8096,0.259127
17061,0.948,7.6419,0.5651,2.2862,11.4411,0.253698
17062,1.0191,7.7161,0.5573,2.2693,11.5617,0.207755
17063,0.9187,7.69,0.5631,2.2369,11.4087,0.216478
17064,1.0273,7.6086,0.5575,2.2385,11.4319,0.2531
17065,0.9765,7.7265,0.5832,2.2397,11.5258,0.209277
17066,0.9937,7.6116,0.5691,2.2406,11.4149,0.180644
17067,0.9139,7.6704,0.5747,2.2602,11.4192,0.144787
17068,0.9985,7.6734,0.5641,2.2373,11.4733,0.177662
17069,0.9475,7.6639,0.5546,2.2791,11.4451,0.207584
17070,0.9903,7.6342,0.5442,2.2727,11.4414,0.248964
17071,0.9196,7.715,0.5647,2.2285,11.4278,0.301836
17072,1.0256,7.6383,0.5608,2.2382,11.4629,0.297832
17073,0.981,7.7038,0.5721,2.2382,11.4951,0.346797
17074,1.0057,7.6386,0.56,2.2482,11.4525,0.336474
17075,0.9189,7.8415,0.5639,2.2804,11.6047,0.324753
17076,1.005,7.66,0.5653,2.2728,11.5031,0.554347
17077,0.9665,7.7853,0.5656,2.2641,11.5815,0.315287
17078,1.0078,7.6535,0.5626,2.2447,11.4685,0.39608
17079,0.9149,7.7321,0.5688,2.2887,11.5045,0.380637
17080,1.0027,7.6957,0.551,2.2512,11.5005,0.406734
17081,0.9777,7.8771,0.5694,2.2534,11.6776,0.210823
17082,1.026,7.6489,0.5634,2.2502,11.4885,0.225963
17083,0.9206,7.7259,0.5895,2.2374,11.4733,0.264687
17084,0.9966,7.756,0.5696,2.2624,11.5846,0.206319
17085,0.9566,7.7861,0.5667,2.2517,11.561,0.206941
17086,0.9948,7.5712,0.5623,2.2618,11.3901,0.177256
17087,0.9335,8.1596,0.5659,2.2536,11.9127,0.145117
17088,1.0018,7.7339,0.5741,2.2848,11.5946,0.144598
17089,0.9417,7.8033,0.5653,2.2597,11.5699,0.248331
17090,1.0032,7.5978,0.5579,2.2254,11.3843,0.222695
17091,0.9633,7.7872,0.5646,2.2285,11.5437,0.131933
17092,1.0499,7.6685,0.5611,2.2314,11.5108,0.202592
17093,0.9833,7.6841,0.5803,2.2333,11.481,0.162667
17094,1.0078,7.6496,0.5703,2.2528,11.4805,0.173452
17095,0.9261,7.7337,0.5639,2.2661,11.4898,0.154138
17096,0.9997,7.6589,0.5697,2.2551,11.4834,0.150881
17097,0.9499,7.7115,0.5533,2.269,11.4837,0.190405
17098,0.9913,7.6399,0.5504,2.2495,11.4312,0.299664
17099,0.9422,7.6871,0.5687,2.222,11.42,0.221131
17100,1.0295,7.6366,0.557,2.247,11.47,0.458381
17101,0.9716,7.6872,0.5759,2.2237,11.4585,0.420115
17102,1.0004,7.6181,0.5496,2.2332,11.4013,0.422867
17103,0.9172,7.7244,0.5624,2.2596,11.4636,0.35544
17104,1.0073,7.6713,0.5694,2.2597,11.5077,0.211382
17105,0.948,7.6574,0.5555,2.2736,11.4345,0.284693
17106,1.0151,7.6407,0.5624,2.2655,11.4837,0.204553
17107,0.9188,7.6996,0.5566,2.2251,11.4001,0.586647
17108,1.033,7.6628,0.5687,2.2525,11.5169,0.465996
17109,0.9911,7.7301,0.56,2.2322,11.5134,0.999985
17110,1.0066,7.7136,0.588,2.2307,11.5388,0.999998
17111,0.9121,7.7134,0.5691,2.2601,11.4546,0.999999
17112,0.9923,7.6788,0.572,2.2505,11.4935,0.999997
17113,0.9485,8.0357,0.5701,2.2456,11.7998,0.999997
17114,1.0034,7.6114,0.5826,2.2653,11.4627,0.999931
17115,0.9296,7.6819,0.576,2.2733,11.4608,0.999801
17116,0.9992,7.6493,0.5829,2.244,11.4754,0.996078
17117,0.9458,7.6839,0.5633,2.2318,11.4247,0.951383
17118,1.0304,7.5767,0.563,2.211,11.3811,0.837682
17119,0.9236,7.7122,0.6025,2.231,11.4693,0.888804
17120,1.0128,7.6149,0.5695,2.2655,11.4627,0.721774
17121,0.9558,7.6867,0.5713,2.2599,11.4737,0.700033
17122,1.0057,7.6244,0.568,2.2677,11.4659,0.614297
17123,0.9354,7.7189,0.5728,2.2785,11.5056,0.537507
17124,1.0141,7.6091,0.5655,2.269,11.4577,0.497182
17125,0.9532,7.7407,0.5635,2.2272,11.4846,0.463514
17126,1.0271,7.6734,0.5654,2.2329,11.4987,0.471882
17127,0.961,7.6899,0.5915,2.2287,11.4712,0.348157
17128,1.0046,7.6777,0.5934,2.2447,11.5205,0.387162
17129,0.9473,7.7049,0.5762,2.2554,11.4838,0.433504
17130,1.0026,7.6087,0.5635,2.2492,11.4239,0.461257
17131,0.9236,7.6735,0.5682,2.2734,11.4387,0.69039
17132,1.007,7.5909,0.5605,2.2652,11.4237,0.633791
17133,0.9535,7.8457,0.6084,2.6003,12.0079,0.659756
17134,1.0543,7.7264,0.5725,2.2314,11.5846,0.69669
17135,0.9153,7.7285,0.5643,2.2306,11.4388,0.434754
17136,1.028,7.6832,0.565,2.2416,11.5178,0.693341
17137,0.9791,7.7,0.5801,2.2232,11.4823,0.741975
17138,1.0038,7.732,0.5595,2.242,11.5373,0.434214
17139,0.9224,7.7113,0.5612,2.3746,11.5695,0.488329
17140,1.0336,7.9576,0.5762,2.2724,11.8398,0.541898
17141,0.9413,7.7522,0.5686,2.2524,11.5145,0.482684
17142,0.9591,7.7307,0.5639,2.2627,11.5164,0.644837
17143,0.9331,7.769,0.5638,2.301,11.5669,0.554694
17144,0.9656,7.7642,0.5674,2.2784,11.5756,0.374075
17145,0.9543,7.7729,0.5734,2.2411,11.5417,0.318345
17146,0.9806,7.7566,0.5618,2.2311,11.5301,0.315995
17147,0.9838,7.747,0.5578,2.2312,11.5198,0.250076
17148,0.9389,11.0828,0.5664,2.2597,14.8478,0.238375
17149,0.9139,7.864,0.5698,2.2898,11.6375,0.2136
17150,0.9447,7.786,0.5658,2.274,11.5706,0.372649
17151,0.9499,7.8109,0.5683,2.2767,11.6058,0.388253
17152,0.9541,7.6508,0.5581,2.2775,11.4405,0.39379
17153,0.9257,7.7041,0.5573,2.2383,11.4254,0.130667
17154,0.9679,7.7893,0.5534,2.2405,11.5511,0.174839
17155,0.9693,7.7316,0.553,2.2282,11.4821,0.823451
17156,0.9403,7.7162,0.5837,2.2261,11.4663,0.353108
17157,0.9228,7.7617,0.5622,2.2623,11.509,0.058559
17158,0.9402,7.7986,0.5543,2.2464,11.5394,0.040934
17159,0.9443,7.7384,0.5608,2.2679,11.5114,0.046302
17160,0.9488,7.7264,0.563,2.2604,11.4985,0.022786
17161,0.9254,7.7958,0.5602,2.2523,11.5337,0.020835
17162,0.9364,7.7806,0.5539,2.213,11.4839,0.129141
17163,0.9832,7.7517,0.5537,2.2343,11.5228,0.349307
17164,0.9928,7.7126,0.5492,2.2324,11.487,0.32945
17165,0.9388,7.8439,0.5874,2.2297,11.5997,0.4175
17166,0.9497,8.1838,0.5805,2.2449,11.9588,0.393455
17167,0.9552,7.8489,0.5836,2.2299,11.6176,0.391991
17168,0.9495,7.769,0.5606,2.2655,11.5447,0.36312
17169,0.9189,7.7956,0.559,2.2643,11.5378,0.338448
17170,0.9491,7.7761,0.5615,2.2634,11.55,0.109017
17171,0.957,7.8038,0.5671,2.2856,11.6134,0.07692
17172,0.9495,7.8256,0.5809,2.2804,11.6364,0.06034
17173,0.9321,7.8163,0.5595,2.2607,11.5687,0.034127
17174,0.9554,7.7046,0.5687,2.2269,11.4556,0.068201
17175,0.9792,7.7408,0.5628,2.2188,11.5015,0.075606
17176,0.9984,7.6833,0.5792,2.2353,11.4962,0.324366
17177,0.9238,7.8322,0.5758,2.2442,11.5759,0.429425
17178,0.9564,7.765,0.5596,2.2527,11.5336,0.357631
17179,0.9448,7.8433,0.5612,2.2563,11.6056,0.392987
17180,0.9631,7.7564,0.5539,2.2582,11.5317,0.361973
17181,0.9145,7.7758,0.5602,2.2677,11.5182,0.427471
17182,0.9536,7.7151,0.5532,2.2825,11.5044,0.455523
17183,0.9442,7.7472,0.5512,2.235,11.4777,0.414722
17184,0.98,7.7438,0.5567,2.2414,11.522,0.488461
17185,0.9589,7.7687,0.5562,2.2267,11.5106,0.041278
17186,0.9459,7.8584,0.5913,2.2181,11.6137,0.283753
17187,0.9471,7.8171,0.5839,2.2197,11.5678,0.639603
17188,0.9579,7.753,0.5557,2.2411,11.5076,0.99998
17189,0.9231,7.9256,0.5701,2.249,11.6678,1.0
17190,0.9491,7.7568,0.567,2.2635,11.5363,1.0
17191,0.943,7.8789,0.5631,2.2592,11.6443,0.999999
17192,0.9691,7.7307,0.5725,2.2618,11.5342,0.999994
17193,0.9197,8.0834,0.5701,2.2951,11.8684,0.99999
17194,0.9551,7.7811,0.5642,2.2286,11.529,0.999991
17195,0.9846,7.7868,0.5597,2.2288,11.56,0.998057
17196,1.0018,7.7229,0.5514,2.2294,11.5056,0.975651
17197,0.9395,7.7666,0.582,2.2299,11.518,0.926227
17198,0.955,7.758,0.5562,2.2341,11.5032,0.800389
17199,0.9566,7.7707,0.5666,2.2537,11.5476,0.592206
17200,0.9567,7.7638,0.5571,2.2439,11.5216,0.575026
17201,0.9288,7.7503,0.556,2.2565,11.4915,0.575387
17202,0.9645,7.7287,0.551,2.2502,11.4943,0.44322
17203,0.9526,7.7025,0.5563,2.2285,11.4399,0.060426
17204,0.9591,7.7825,0.5538,2.2351,11.5305,0.152045
17205,0.9441,7.79,0.5629,2.2142,11.5112,0.141304
17206,0.9907,7.7796,0.5725,2.2288,11.5716,0.150785
17207,0.9532,7.7183,0.5918,2.2301,11.4935,0.21798
17208,0.9686,7.7781,0.5571,2.2578,11.5615,0.259165
17209,0.918,7.7684,0.5643,2.2767,11.5274,0.244462
17210,0.9606,7.7614,0.5609,2.2473,11.5302,0.483488
17211,0.9571,7.7641,0.5554,2.266,11.5426,0.616547
17212,0.9638,7.7714,0.5631,2.2857,11.584,0.625251
17213,0.9222,7.8426,0.5535,2.2339,11.5522,0.690991
17214,0.9702,7.7047,0.5667,2.2478,11.4894,0.587616
17215,0.991,7.765,0.5482,2.2303,11.5345,0.653382
17216,0.9856,7.7394,0.5742,2.2342,11.5334,0.651603
17217,0.9234,7.7363,0.5624,2.2476,11.4697,0.678397
17218,0.9505,7.7599,0.5626,2.2638,11.5368,0.710258
17219,0.9384,8.2747,0.573,2.2402,12.0264,0.848235
17220,0.9723,7.7324,0.5744,2.2641,11.5431,0.790438
17221,0.9223,7.8086,0.5605,2.2525,11.544,0.736403
17222,0.9528,7.737,0.5605,2.2739,11.5241,0.81384
17223,0.9554,7.7981,0.5508,2.249,11.5533,0.750468
17224,0.9665,7.7778,0.5526,2.2353,11.5322,0.751151
17225,0.9579,7.7291,0.5753,2.298,11.5604,0.883487
17226,0.9832,7.8511,0.5673,2.249,11.6506,0.779237
17227,0.9912,7.8441,0.5683,2.2298,11.6334,0.735015
17228,0.9516,7.8285,0.5767,2.2482,11.605,0.677302
17229,0.9434,7.8358,0.5632,2.2436,11.586,0.713538
17230,0.9583,7.7508,0.5606,2.2726,11.5423,0.798626
17231,0.9481,7.8036,0.5595,2.2518,11.563,0.720964
17232,0.967,7.7414,0.5568,2.28,11.5452,0.679006
17233,0.9231,7.7892,0.5581,2.271,11.5414,0.60001
17234,0.9538,7.7372,0.5654,2.2894,11.5457,0.715222
17235,0.9476,7.7308,0.5679,2.2436,11.4899,0.496103
17236,1.0044,7.741,0.5697,2.2474,11.5626,0.331956
