frame,read,detect,crop,infer,e2e_ms,output
11265,0.9038,7.8021,4.3074,2.3211,15.3343,0.083637
11266,0.9226,7.8484,4.294,2.3333,15.3983,0.090308
11267,0.9805,7.8782,4.3049,2.3608,15.5244,0.107026
11268,0.941,7.8088,4.2703,2.3362,15.3563,0.101182
11269,0.905,7.8507,4.3071,2.3401,15.4029,0.045091
11270,0.9667,7.79,4.3332,2.328,15.4178,0.044604
11271,0.9818,7.8552,4.3665,2.326,15.5296,0.045079
11272,0.9989,7.8372,4.3352,2.3117,15.4831,0.045133
11273,0.9074,7.8186,4.3067,2.3334,15.3661,0.03589
11274,0.977,7.9484,4.2733,2.3489,15.5477,0.05069
11275,0.9638,7.8913,4.2801,2.3332,15.4685,0.058527
11276,0.9451,7.7583,4.338,3.1387,16.18,0.059738
11277,0.9168,7.8309,4.288,2.3613,15.3969,0.071439
11278,0.9612,7.8586,4.2915,2.3528,15.4642,0.082831
11279,0.9422,7.775,4.3242,2.2938,15.3352,0.055798
11280,0.9698,7.767,4.2679,2.3222,15.3268,0.066924
11281,0.9383,7.7898,4.2817,2.3011,15.3109,0.054067
11282,0.9509,7.9315,4.2835,2.3419,15.5077,0.077208
11283,0.9321,7.8516,4.318,2.3254,15.4271,0.065308
11284,0.9718,7.8045,4.294,2.3453,15.4156,0.084908
11285,0.9114,7.8476,4.3163,2.3581,15.4335,0.062868
11286,0.961,7.8951,4.3238,2.3461,15.5259,0.066949
11287,0.9627,8.157,4.3047,2.3416,15.766,0.074158
11288,0.9653,7.8175,4.3064,2.32,15.4092,0.05728
11289,0.9415,7.7851,4.2958,2.3209,15.3433,0.066447
11290,0.9752,7.8173,4.3036,2.3049,15.401,0.077568
11291,0.9411,7.8193,4.2695,2.3295,15.3595,0.086916
11292,0.957,7.7972,4.2856,2.3491,15.3889,0.098652
11293,0.9371,7.8426,4.2995,2.3554,15.4346,0.096144
11294,0.9665,7.8228,4.2815,2.3477,15.4185,0.100598
11295,0.9417,7.7981,4.3001,2.3145,15.3543,0.122719
11296,0.9941,7.8206,4.303,2.3164,15.4342,0.130109
11297,0.9581,7.7767,4.3337,2.3105,15.3789,0.091864
11298,0.9625,7.8729,4.3035,2.346,15.4849,0.087868
11299,0.9498,7.8251,4.2516,2.3483,15.3749,0.107982
11300,0.9666,7.7616,4.3483,2.3398,15.4163,0.093061
11301,0.9174,7.7764,4.3247,2.3485,15.3671,0.077448
11302,0.9754,7.8554,4.3084,2.3131,15.4523,0.124953
11303,0.9466,7.8669,4.289,2.3142,15.4166,0.119331
11304,0.9882,7.84,4.2837,2.3089,15.4208,0.11975
11305,0.9131,7.8747,4.3033,2.3203,15.4114,0.110284
11306,0.9553,7.9798,4.2839,2.3333,15.5523,0.09457
11307,0.9442,7.9393,4.3047,2.3326,15.5208,0.108363
11308,0.9694,7.8439,4.289,2.3747,15.477,0.310294
11309,0.9189,7.8326,4.3032,2.3772,15.4318,0.436778
11310,0.9515,7.8852,4.3207,2.3721,15.5295,0.423266
11311,0.9607,7.8202,4.2767,2.2984,15.356,0.308617
11312,0.9945,7.7621,4.281,2.3055,15.3432,0.213773
11313,0.9261,7.8598,4.3155,2.3024,15.4038,0.132275
11314,0.9635,8.1597,4.2848,2.3402,15.7482,0.169621
11315,0.9638,7.8514,4.2925,2.3365,15.4441,0.147234
11316,0.9862,7.8048,4.2779,2.3253,15.3941,0.151573
11317,0.911,7.8785,4.3481,2.2978,15.4354,0.076972
11318,0.9558,7.8964,4.3199,2.3463,15.5184,0.279722
11319,0.9313,7.8293,4.3148,2.3115,15.3869,0.982712
11320,0.984,7.8418,4.272,2.312,15.4097,0.999888
11321,0.9576,7.8163,4.3556,2.3163,15.4459,0.999956
11322,0.9291,7.8157,4.2843,2.34,15.3692,0.999934
11323,0.9626,7.7823,4.3158,2.3265,15.3871,0.999715
11324,0.9769,7.8797,4.2949,2.337,15.4884,0.99984
11325,0.9244,7.8057,4.3067,2.3503,15.3871,0.999336
11326,0.9202,7.7971,4.304,2.3178,15.3392,0.997807
11327,0.98,7.8666,4.3264,2.3057,15.4788,0.990468
11328,0.998,7.7969,4.3311,2.3085,15.4346,0.975246
11329,0.9296,7.9137,4.3803,2.3141,15.5376,0.92328
11330,0.9485,7.8868,4.3793,2.324,15.5386,0.9287
11331,0.9678,7.7988,4.4298,2.3363,15.5327,0.881372
11332,0.9693,7.8005,4.3823,2.3448,15.4968,0.850045
11333,0.907,7.8636,4.3856,2.3296,15.4859,0.716678
11334,0.9281,7.828,4.3885,2.343,15.4875,0.809627
11335,0.9687,7.8465,4.41,2.32,15.5453,0.26151
11336,0.9635,7.825,4.4391,2.3101,15.5378,0.419963
11337,0.9333,7.8857,4.4852,2.301,15.6052,0.226217
11338,0.9796,7.7998,4.4201,2.3187,15.5182,0.174132
11339,0.9358,7.925,4.4546,2.3108,15.6261,0.133373
11340,0.9714,8.1512,4.4511,2.3373,15.9109,0.152469
11341,0.9067,7.8531,4.4468,2.3328,15.5394,0.2122
11342,0.9344,7.8691,4.4083,2.3484,15.5602,0.219685
11343,0.9409,7.8572,4.4122,2.3465,15.5568,0.166495
11344,0.9833,7.8121,4.4916,2.3273,15.6144,0.147194
11345,0.9345,7.8791,4.4167,2.3495,15.5798,0.144004
11346,0.9326,7.9083,4.4302,2.3463,15.6173,0.567813
11347,0.968,7.8055,4.3698,2.3086,15.4518,0.447031
11348,0.9803,7.8581,4.494,2.3261,15.6586,0.496706
11349,0.9362,7.8654,4.4745,2.3132,15.5893,0.386016
11350,0.9825,7.7855,4.4472,2.32,15.5351,0.480692
11351,0.9404,7.8816,4.3866,2.3127,15.5214,0.548652
11352,0.9624,7.8339,4.4469,2.3358,15.579,0.826462
11353,0.9248,7.9491,4.4113,2.3267,15.6119,0.799643
11354,0.9416,7.9229,4.4088,2.3365,15.6099,0.761728
11355,0.9451,7.8235,4.4313,2.3431,15.543,0.61895
11356,0.962,7.7917,4.397,2.3572,15.5079,0.616722
11357,0.9129,7.805,4.4163,2.3131,15.4474,0.51867
11358,0.9808,7.8389,4.425,2.3119,15.5565,0.512908
11359,0.9709,7.8471,4.4022,2.307,15.5272,0.490878
11360,1.0061,7.8484,4.492,2.3082,15.6547,0.174572
11361,0.9253,8.3984,4.489,2.3014,16.1141,0.452853
11362,0.9408,7.8185,4.4095,2.2969,15.4658,0.171023
11363,0.9854,7.8686,4.3572,2.3423,15.5536,0.53395
11364,0.9723,7.8021,4.3881,2.3328,15.4954,0.23871
11365,0.9332,7.8211,4.5081,2.3195,15.582,0.256212
11366,0.925,7.8697,4.3738,2.3448,15.5133,0.23051
11367,0.963,8.3352,4.4331,2.3493,16.0805,0.181958
11368,0.9761,7.7221,4.5081,2.3516,15.5579,0.096959
11369,0.9034,8.5112,4.4669,2.3259,16.2073,0.181462
11370,0.9327,7.8713,4.4147,2.3545,15.5733,0.228792
11371,0.9706,7.9116,4.4022,2.3548,15.6392,0.256299
11372,0.9753,7.8246,4.4375,2.311,15.5484,0.230317
11373,0.9615,7.7925,4.4248,2.3003,15.479,0.165906
11374,0.9725,7.8487,4.4549,2.3096,15.5857,0.164183
11375,0.9974,7.8628,4.441,2.332,15.6332,0.104804
11376,0.981,7.7489,4.3818,2.3287,15.4404,0.163428
11377,0.9243,7.9749,4.4366,2.3373,15.6732,0.163915
11378,0.9358,7.8196,4.391,2.3343,15.4807,0.144636
11379,0.9697,7.8915,4.4805,2.3135,15.6552,0.203349
11380,0.9639,7.78,4.4863,2.3395,15.5697,0.187179
11381,0.9207,8.6413,4.523,2.3699,16.4549,0.138024
11382,0.957,7.86,4.3868,2.356,15.5599,0.150233
11383,0.9631,7.7331,4.4724,2.3412,15.5098,0.143435
11384,0.9695,7.798,4.5594,2.3347,15.6616,0.134378
11385,0.9342,7.9461,4.5628,2.3137,15.7568,0.455921
11386,0.9608,7.8373,4.4252,2.3224,15.5457,0.18607
11387,0.9773,7.8189,4.4982,2.3122,15.6066,0.171702
11388,0.9631,7.7405,4.4408,2.3083,15.4527,0.411671
11389,0.9012,7.8164,4.4226,2.3347,15.4749,0.341872
11390,0.9463,7.884,4.4337,2.3247,15.5887,0.303634
11391,0.9448,7.7944,4.386,2.339,15.4642,0.091291
11392,0.9377,7.7746,4.4118,2.3321,15.4561,0.232316
11393,0.9004,8.2233,4.4104,2.3364,15.8705,0.2151
11394,0.9548,7.8967,4.507,2.3399,15.6984,0.262019
11395,0.9342,7.824,4.4178,2.3432,15.5192,0.278811
11396,0.9535,7.804,4.4364,2.3183,15.5122,0.247598
11397,0.9579,7.9302,4.5087,2.3195,15.7163,0.221092
11398,0.9904,7.852,4.4481,2.3195,15.6099,0.270077
11399,0.9614,7.8009,4.503,2.3098,15.5751,0.298231
11400,0.9459,7.8427,4.5489,2.3101,15.6476,0.301451
11401,0.9159,7.9141,4.4504,2.3272,15.6076,0.295081
11402,0.9516,7.8672,4.3946,2.326,15.5393,0.260572
11403,0.9864,7.8075,4.3821,2.3455,15.5215,0.257334
11404,0.9716,7.7851,4.3602,2.3463,15.4631,0.316108
11405,0.9052,7.9079,4.4263,2.3584,15.5978,0.251947
11406,0.9649,7.8478,4.4092,2.3503,15.5722,0.227395
11407,0.9482,7.833,4.5076,2.3123,15.6012,0.281636
11408,0.9822,7.7368,4.5019,2.3173,15.5381,0.218442
11409,0.9414,7.8395,4.3965,2.3111,15.4885,0.127891
11410,0.9898,7.85,4.4236,2.3177,15.5811,0.157323
11411,0.9487,7.7953,4.488,2.3366,15.5686,0.143143
11412,0.9454,7.7644,4.3669,2.3298,15.4065,0.18664
11413,0.898,7.8942,4.4971,2.3318,15.6212,0.187857
11414,0.9725,7.7929,4.444,2.3458,15.5553,0.209988
11415,0.9632,7.7851,4.4192,2.339,15.5066,0.211882
11416,0.9445,7.7719,4.4139,2.3468,15.4771,0.242064
11417,0.8986,7.8046,4.4443,2.3156,15.4631,0.22512
11418,0.9883,7.8131,4.509,2.3105,15.6209,0.248135
11419,1.0145,7.8887,4.3979,2.3133,15.6144,0.243008
11420,0.9766,8.1377,4.3758,2.3095,15.7996,0.281668
11421,0.9166,7.9227,4.416,2.3116,15.567,0.280399
11422,0.9346,7.7492,4.4221,2.3254,15.4313,0.272916
11423,0.9736,7.822,4.4119,2.3393,15.5469,0.31551
11424,0.9828,7.792,4.4236,2.3466,15.545,0.309145
11425,0.9372,7.8454,4.4221,2.333,15.5376,0.260008
11426,0.938,7.8385,4.4371,2.3421,15.5557,0.368107
11427,0.9779,7.7918,4.5043,2.3107,15.5847,0.341051
11428,0.9419,7.852,4.4998,2.3174,15.611,0.344124
11429,0.933,7.837,4.5199,2.3161,15.606,0.282674
11430,1.013,7.7419,4.4566,2.3125,15.5241,0.453193
11431,0.9458,7.8084,4.5105,2.3151,15.5797,0.470181
11432,0.9383,7.7336,4.3921,2.3204,15.3843,0.482849
11433,0.915,7.7388,4.4415,2.3236,15.4189,0.448594
11434,0.9675,7.8024,4.3757,2.3367,15.4822,0.592018
11435,0.9403,7.8474,4.4505,2.3592,15.5973,0.602759
11436,0.9639,7.7579,4.3625,2.3399,15.4242,0.621267
11437,0.9319,7.8071,4.4177,2.3162,15.4729,0.596943
11438,0.9926,7.8602,4.4135,2.3051,15.5715,0.591363
11439,1.0106,7.8547,4.4675,2.3162,15.649,0.544855
11440,0.9371,7.8163,4.5357,2.3068,15.596,0.478192
11441,0.9142,7.8993,4.367,2.3398,15.5203,0.345229
11442,0.9583,7.8226,4.3773,2.3225,15.4808,0.383489
11443,0.975,7.94,4.3951,2.343,15.6532,0.374377
11444,0.9488,7.7882,4.4025,2.347,15.4864,0.374632
11445,0.9125,7.82,4.4352,2.3118,15.4794,0.396333
11446,0.9527,8.2577,4.484,2.3446,16.039,0.42581
11447,0.9586,7.8014,4.4545,2.3478,15.5622,0.404714
11448,0.9517,7.7644,4.4891,2.3147,15.5198,0.415435
11449,0.933,7.859,4.5229,2.3282,15.6431,0.500273
11450,1.0183,7.9217,4.4676,2.3151,15.7227,0.457488
11451,1.0092,7.8074,4.4216,2.3129,15.5511,0.474435
11452,0.9761,7.8205,4.4292,2.3173,15.5431,0.468994
11453,0.9193,7.8303,4.386,2.3446,15.4803,0.423221
11454,0.9388,7.8068,4.3895,2.3452,15.4803,0.425339
11455,0.9727,7.8451,4.3909,2.3452,15.5539,0.47552
11456,0.9689,7.7456,4.3793,2.3622,15.456,0.457008
11457,0.9178,7.8592,4.3686,2.3398,15.4854,0.524745
11458,0.9355,7.8355,4.4876,2.293,15.5516,0.468238
11459,1.0027,7.8629,4.4222,2.3125,15.6003,0.429261
11460,1.0098,7.7504,4.4418,2.3199,15.5218,0.428234
11461,0.9497,7.8705,4.4453,2.3097,15.5751,0.436197
11462,0.9415,7.8313,4.4178,2.3469,15.5375,0.510613
11463,0.9632,7.8215,4.4737,2.3287,15.587,0.687719
11464,0.9364,7.7645,4.4142,2.3376,15.4527,0.914097
11465,0.9017,7.831,4.4791,2.3477,15.5595,0.999989
11466,0.9621,7.793,4.356,2.3426,15.4537,0.999996
11467,0.939,7.7629,4.4403,2.3605,15.5027,0.999991
11468,0.9363,7.7969,4.3145,2.3244,15.3722,0.999994
11469,0.9429,7.8995,4.3848,2.3099,15.5372,0.999997
11470,1.0143,7.7633,4.4022,2.3227,15.5025,0.999995
11471,0.9505,7.8593,4.4551,2.3226,15.5875,0.999873
11472,0.9442,7.8419,4.4163,2.3436,15.546,0.999457
11473,0.8955,8.4788,4.4247,2.3414,16.1404,0.998621
11474,0.9703,7.8499,4.4048,2.3377,15.5627,0.988711
11475,0.95,7.799,4.3928,2.3239,15.4657,0.954025
11476,0.9394,7.7476,4.4203,2.3449,15.4522,0.954937
11477,0.896,7.8438,4.4915,2.3529,15.5843,0.917086
11478,0.9644,7.8524,4.4291,2.3451,15.591,0.807556
11479,0.9713,7.818,4.3695,2.314,15.4728,0.970019
11480,1.0137,7.7916,4.4436,2.3151,15.5641,0.947605
11481,0.9504,7.8628,4.4265,2.3182,15.5579,0.908931
11482,0.9305,7.8272,4.4649,2.3138,15.5363,0.91291
11483,0.9588,7.8412,4.3901,2.3322,15.5224,0.856164
11484,0.9738,7.7538,4.3998,2.3398,15.4673,0.840653
11485,0.9182,7.8155,4.3542,2.3401,15.4279,0.880424
11486,0.9336,7.7648,4.3987,2.3429,15.44,0.840643
11487,0.9728,7.8208,4.4879,2.3455,15.6271,0.840191
11488,0.9481,7.7872,4.5049,2.3135,15.5536,0.888485
11489,0.9584,7.8079,4.5071,2.3124,15.5858,0.880133
11490,1.0057,7.8774,4.4451,2.3049,15.6331,0.890096
11491,0.9613,7.8172,4.5028,2.3105,15.5918,0.806812
11492,0.9411,7.8309,4.4207,2.3361,15.5288,0.757894
11493,0.9022,7.8661,4.4322,2.3271,15.5277,0.743915
11494,0.9745,7.9019,4.4063,2.3427,15.6254,0.828122
11495,0.943,7.9181,4.4082,2.3252,15.5944,0.824418
11496,0.9468,7.7474,4.3976,2.345,15.4368,0.740097
11497,0.8915,7.8282,4.462,2.5804,15.7621,0.854232
11498,1.1459,8.1108,4.4421,2.3393,16.038,0.777626
11499,0.9743,8.1764,4.4117,2.3488,15.9112,0.753018
11500,0.9675,7.9622,4.3988,2.3464,15.6748,0.653431
11501,0.9216,7.9092,4.4091,2.3163,15.5561,0.716104
11502,0.9352,7.8225,4.4092,2.3096,15.4765,0.521501
11503,1.008,7.8815,4.4705,2.2987,15.6586,0.554447
11504,1.0033,7.8483,4.4736,2.305,15.6301,0.450032
11505,0.9226,7.8744,4.4409,2.3079,15.5459,0.395888
11506,0.9284,7.9234,4.4403,2.3344,15.6264,0.391056
11507,0.9705,7.9967,4.4931,2.353,15.8133,0.436817
11508,0.9557,7.7297,4.3557,2.3305,15.3716,0.449316
11509,0.9216,7.843,4.4517,2.2923,15.5086,0.500911
11510,0.9714,7.8402,4.5682,2.3307,15.7104,0.445624
11511,0.9766,7.9116,4.5111,2.3424,15.7417,0.37713
11512,0.9609,7.7413,4.4803,2.3249,15.5074,0.345756
11513,0.9684,7.7697,4.4236,2.3097,15.4712,0.426244
11514,0.9797,7.841,4.4682,2.3283,15.6172,0.504182
11515,0.9456,7.7992,4.3781,2.3305,15.4535,0.596396
11516,0.918,7.7957,4.3203,2.3335,15.3674,0.392498
11517,0.9579,7.8685,4.3632,2.3303,15.5199,0.425148
11518,0.9787,7.8123,4.3482,2.3424,15.4816,0.316647
11519,0.9111,7.8698,4.3862,2.3868,15.5539,0.263284
11520,0.9387,7.8229,4.3927,2.3648,15.519,0.262563
11521,0.9476,7.8191,4.3431,2.3531,15.4629,0.278972
11522,0.9843,7.7883,4.3976,2.3309,15.5012,0.261272
11523,0.9588,7.8556,4.4077,2.3194,15.5415,0.2237
11524,1.017,7.8445,4.4085,2.312,15.582,0.228542
11525,0.9368,7.9099,4.4892,2.3029,15.6388,0.260219
11526,0.9374,8.1424,4.4416,2.3065,15.8279,0.165521
11527,0.9411,7.8441,4.4466,2.3302,15.5619,0.136995
11528,0.9705,7.7586,4.3985,2.3461,15.4737,0.15842
11529,0.978,7.8281,4.4244,2.3317,15.5621,0.14492
11530,0.9353,7.8186,4.4399,2.3598,15.5537,0.126439
11531,0.9296,7.8829,4.4144,2.351,15.578,0.130864
11532,0.9648,7.9061,4.4041,2.344,15.619,0.16695
11533,0.973,7.8382,4.3831,2.3122,15.5065,0.191772
11534,0.9692,7.7673,4.5257,2.3221,15.5843,0.191194
11535,0.9535,7.9028,4.387,2.3153,15.5585,0.554933
11536,0.9858,7.7949,4.3909,2.3109,15.4825,0.590698
11537,0.9693,7.7878,4.4394,2.3484,15.5449,0.477917
11538,0.939,7.7957,4.4363,2.3397,15.5107,0.43336
11539,0.929,7.9585,4.3946,2.3384,15.6205,0.351124
11540,0.9687,7.7789,4.3792,2.3475,15.4743,0.336094
11541,0.9852,7.8056,4.4108,2.355,15.5567,0.413637
11542,0.9446,7.8507,4.3777,2.3419,15.5149,0.416988
11543,0.9293,7.8979,4.3875,2.309,15.5237,0.305005
11544,0.9882,7.814,4.4012,2.3144,15.5179,0.323316
11545,1.0038,7.813,4.393,2.3096,15.5196,0.273458
11546,0.9502,7.8467,4.4045,2.3125,15.5139,0.283898
11547,0.9177,7.8903,4.3894,2.3383,15.5357,0.453076
11548,0.9665,7.9071,4.3955,2.319,15.5882,0.458303
11549,0.9592,7.8144,4.3631,2.3382,15.4749,0.388983
11550,0.9377,7.8353,4.4688,2.3515,15.5933,0.348889
11551,0.9507,7.9061,4.4123,2.3553,15.6245,0.352588
11552,0.943,8.1903,4.4728,2.3354,15.9415,0.257092
11553,0.9156,7.855,4.3707,2.315,15.4563,0.437492
11554,0.9294,7.8117,4.4165,2.3089,15.4665,0.405871
11555,0.9348,7.888,4.4109,2.3186,15.5524,0.870006
11556,0.9828,7.8395,4.5174,2.2953,15.635,0.817569
11557,0.9074,7.7488,4.515,2.311,15.4822,0.998148
11558,0.9387,7.8284,4.3295,2.3457,15.4423,0.999998
11559,0.9312,8.2608,4.3777,2.3398,15.9095,0.999997
11560,0.9531,7.8095,4.3185,2.3582,15.4393,0.999999
11561,0.9802,7.7972,4.3564,2.3425,15.4762,0.999999
11562,0.9336,7.8418,4.447,2.344,15.5664,0.999975
11563,0.9205,7.8371,4.3902,2.3111,15.4589,0.999839
11564,0.9585,7.8046,4.4332,2.3119,15.5081,0.999619
11565,0.9998,7.77,4.3785,2.3182,15.4665,0.994511
11566,0.9613,7.7901,4.5255,2.3039,15.5808,0.941269
11567,0.9293,7.8451,4.3812,2.3321,15.4877,0.771269
11568,0.9691,7.8545,4.3657,2.3494,15.5387,0.51297
11569,0.97,7.73,4.415,2.3344,15.4495,0.488165
11570,0.9372,7.7735,4.406,2.3648,15.4815,0.490841
11571,0.9121,7.9297,4.3829,2.3645,15.5892,0.487196
11572,0.9662,7.8409,4.5091,2.3678,15.684,0.428879
11573,0.9801,7.8752,4.4459,2.2818,15.583,0.477785
11574,0.9849,7.8016,4.4667,2.3204,15.5736,0.431344
11575,0.9534,7.9287,4.4065,2.2971,15.5858,0.408937
11576,1.0383,7.7667,4.5144,2.3269,15.6463,0.43778
11577,0.9879,7.9398,4.5269,2.3095,15.7641,0.478126
11578,0.9373,7.7448,4.4119,2.3419,15.4359,0.52121
11579,0.9387,8.1695,4.3548,2.3445,15.8074,0.614918
11580,0.9615,7.8425,4.3678,2.3297,15.5016,0.519753
11581,0.9783,7.8125,4.3755,2.333,15.4992,0.466597
11582,0.9419,7.7923,4.3805,2.3449,15.4596,0.48274
11583,0.9222,7.8863,4.37,2.3496,15.5282,0.631144
11584,0.9702,7.8626,4.3857,2.3133,15.5318,0.475746
11585,0.9987,7.806,4.3992,2.31,15.514,0.366133
11586,0.9765,7.7923,4.4398,2.3188,15.5274,0.346273
11587,0.9454,7.8597,4.4187,2.2967,15.5205,0.309756
11588,0.9616,7.83,4.4851,2.3346,15.6113,0.279031
11589,0.9526,7.8535,4.3811,2.3302,15.5174,0.298026
11590,0.969,7.7472,4.3817,2.328,15.4258,0.287491
11591,0.9275,8.3179,4.4574,2.3387,16.0415,0.285
11592,0.9711,7.8456,4.4028,2.343,15.5625,0.132198
11593,0.9818,7.8506,4.4133,2.3411,15.5867,0.120257
11594,0.9678,7.8888,4.4737,2.3525,15.6828,0.126554
11595,0.9181,7.9319,4.397,2.3458,15.5929,0.074476
11596,0.965,7.8152,4.3764,2.3206,15.4773,0.118707
11597,0.9893,7.8385,4.4111,2.3144,15.5534,0.101461
11598,0.9655,7.7852,4.3837,2.3127,15.4471,0.074677
11599,0.9157,7.8755,4.4107,2.3317,15.5336,0.085371
11600,0.97,7.8103,4.3912,2.3462,15.5177,0.108476
11601,0.9716,7.8555,4.3658,2.3327,15.5255,0.11602
11602,0.9449,7.8088,4.3781,2.3512,15.483,0.12841
11603,0.9343,7.8195,4.4094,2.3472,15.5104,0.1507
11604,0.9621,7.7791,4.4625,2.3523,15.556,0.173485
11605,0.9933,8.1611,4.399,2.341,15.8944,0.20134
11606,0.9662,7.8532,4.3945,2.3066,15.5205,0.180544
11607,0.9279,7.8652,4.3975,2.3216,15.5121,0.150005
11608,0.9944,7.8055,4.4076,2.309,15.5165,0.158798
11609,0.9627,7.8956,4.4156,2.3051,15.5789,0.118829
11610,0.9682,7.8776,4.3802,2.3374,15.5634,0.110736
11611,0.9,7.8077,4.4319,2.3179,15.4575,0.08295
11612,0.9532,7.9301,4.3874,2.329,15.5998,0.091114
11613,0.9677,7.776,4.4166,2.3499,15.5103,0.104935
11614,0.9699,7.7797,4.4671,2.3581,15.5748,0.072435
11615,0.8943,7.8428,4.366,2.3219,15.425,0.091253
11616,0.9996,7.8289,4.4831,2.3088,15.6204,0.114763
11617,1.0122,7.7469,4.4682,2.2928,15.5201,0.147417
11618,0.9787,7.8829,4.4406,2.3084,15.6106,0.07736
11619,0.902,7.9291,4.3896,2.3099,15.5306,0.062153
11620,0.9592,8.0061,4.39,2.3365,15.6918,0.074872
11621,0.9738,7.7732,4.3892,2.3418,15.478,0.098371
11622,0.956,7.78,4.4011,2.32,15.4571,0.197197
11623,0.9321,8.503,4.4093,2.3248,16.1692,0.097452
11624,0.9579,7.8322,4.3902,2.361,15.5414,0.087638
11625,0.9635,7.8197,4.3727,2.3497,15.5056,0.072882
11626,0.9605,8.5565,4.4524,2.3423,16.3117,0.086605
11627,0.9014,7.8653,4.4221,2.3524,15.5412,0.066522
11628,0.9627,7.8368,4.4926,2.3467,15.6387,0.155396
11629,0.972,7.8054,4.3854,2.3,15.4628,0.099725
11630,0.9665,7.8076,4.4857,2.3143,15.5741,0.134777
11631,0.9538,8.3536,4.4491,2.3068,16.0634,0.116482
11632,0.958,8.1209,4.4689,2.3158,15.8637,0.108977
11633,0.9814,7.7687,4.3531,2.3154,15.4186,0.108538
11634,0.9585,7.895,4.3869,2.3361,15.5766,0.101243
11635,0.8985,7.8808,4.4017,2.3398,15.5207,0.088659
11636,0.9522,7.8684,4.3713,2.3414,15.5333,0.063309
11637,0.9692,7.8196,4.5119,2.2962,15.5969,0.063189
11638,0.9779,7.7806,4.3952,2.3444,15.4981,0.072315
11639,0.9006,7.8624,4.3841,2.3406,15.4877,0.0787
11640,0.9647,7.8739,4.5177,2.3608,15.7172,0.142873
11641,0.9576,7.785,4.4581,2.3237,15.5244,0.089768
11642,1.0071,7.7668,4.3808,2.2966,15.4513,0.125511
11643,0.9727,7.8035,4.4545,2.3222,15.5528,0.150216
11644,0.9426,7.8831,4.3992,2.3122,15.5372,0.098233
11645,0.9527,7.8991,4.3497,2.3217,15.5232,0.081454
11646,0.9648,7.839,4.4593,2.3279,15.591,0.080628
11647,0.9279,7.8152,4.3854,2.3303,15.4588,0.054465
11648,0.927,7.8522,4.3726,2.3491,15.501,0.061567
11649,0.9502,7.8218,4.3915,2.342,15.5055,0.062111
11650,0.9647,7.8815,4.4638,2.3648,15.6748,0.062285
11651,0.9285,7.845,4.3969,2.3195,15.49,0.06632
11652,0.953,7.8689,4.4601,2.3174,15.5994,0.115886
11653,0.985,7.8677,4.4323,2.3247,15.6098,0.383956
11654,0.9667,7.7438,4.4129,2.2954,15.4188,0.418665
11655,0.922,7.8967,4.3853,2.3266,15.5307,0.420554
11656,0.9379,7.8121,4.4976,2.3417,15.5893,0.411058
11657,0.9519,7.8082,4.3672,2.3202,15.4475,0.326903
11658,0.9662,8.03,4.4369,2.3645,15.7976,0.109803
11659,0.9137,7.8571,4.4301,2.3425,15.5434,0.105335
11660,0.9245,7.8092,4.4738,2.3539,15.5614,0.387204
11661,0.9605,7.7698,4.4292,2.3159,15.4754,0.391236
11662,0.9841,7.7062,4.3505,2.3075,15.3483,0.324165
11663,0.9549,7.8964,4.3893,2.3206,15.5612,0.191664
11664,0.9537,7.8244,4.4783,2.312,15.5684,0.229254
11665,0.9456,7.7943,4.3538,2.3287,15.4224,0.27138
11666,0.9662,7.8268,4.452,2.3536,15.5986,0.228625
11667,0.9125,7.8387,4.3824,2.3593,15.4929,0.2947
11668,0.9523,7.8088,4.3918,2.3336,15.4865,0.249967
11669,0.9465,7.8035,4.3965,2.3447,15.4913,0.198273
11670,0.9753,7.7563,4.3943,2.3066,15.4326,0.23108
11671,0.9391,7.9509,4.4017,2.323,15.6146,0.165209
11672,0.9613,7.7738,4.3617,2.3237,15.4205,0.106782
11673,0.9312,7.8127,4.379,2.3331,15.456,0.160126
11674,0.9573,7.8961,4.3974,2.3501,15.6009,0.160147
11675,0.9214,7.8257,4.3923,2.337,15.4764,0.123688
11676,0.9763,7.8345,4.3777,2.3433,15.5317,0.213315
11677,0.9746,7.8315,4.3548,2.3404,15.5012,0.205958
11678,0.9389,7.7786,4.3734,2.3173,15.4082,0.126375
11679,0.9296,7.8425,4.3933,2.3153,15.4807,0.087564
11680,0.9899,7.8766,4.5,2.3142,15.6807,0.069165
11681,0.9907,7.8197,4.4259,2.3083,15.5446,0.072712
11682,0.9645,7.8238,4.3822,2.3182,15.4886,0.062973
11683,0.9213,7.8863,4.4052,2.3454,15.5582,0.048798
11684,0.9281,7.8579,4.3771,2.3543,15.5173,0.072089
11685,0.9706,8.3119,4.3772,2.3306,15.9904,0.055061
11686,0.9335,7.7746,4.3672,2.3378,15.413,0.057477
11687,0.9304,7.8488,4.4154,2.3364,15.5309,0.095333
11688,0.9577,7.8323,4.3712,2.3343,15.4956,0.187289
11689,0.9812,7.8047,4.384,2.3013,15.4713,0.090085
11690,0.9637,7.7415,4.494,2.3108,15.5101,0.123085
11691,0.9502,7.8609,4.4676,2.3108,15.5894,0.112307
11692,1.046,7.7193,4.5468,2.3232,15.6354,0.151704
11693,0.9796,7.8181,4.3881,2.3532,15.5389,0.148177
11694,0.968,7.8212,4.3793,2.3479,15.5164,0.215957
